layerSize,device,timestamp,value
64,1,22869.1,3936.767578125
64,1,22879.2,4287.7197265625
64,1,22901.4,3921.5087890625
64,1,22956.3,4333.49609375
64,1,22967.5,3921.5087890625
64,1,22970.5,4287.7197265625
64,1,22979.7,3952.0263671875
64,1,23009.8,4287.7197265625
64,1,23015.0,3921.5087890625
64,1,23022.5,4302.978515625
64,1,23033.6,3921.5087890625
64,1,23064.4,4333.49609375
64,1,23085.1,3921.5087890625
64,1,23086.0,4272.4609375
64,1,23137.1,3936.767578125
64,1,23197.1,4318.2373046875
64,1,23197.7,3936.767578125
64,1,23215.8,4348.7548828125
64,1,23237.5,3936.767578125
64,1,23248.6,4302.978515625
64,1,23285.5,3921.5087890625
64,1,23324.8,4302.978515625
64,1,23346.6,3936.767578125
64,1,23361.7,4318.2373046875
64,1,23365.3,3936.767578125
64,1,23396.0,4302.978515625
64,1,23425.8,3936.767578125
64,1,23427.8,4302.978515625
64,1,23434.4,3921.5087890625
64,1,23453.5,4348.7548828125
64,1,23467.7,3921.5087890625
64,1,23468.1,4272.4609375
64,1,23528.8,3906.25
64,1,23578.7,4302.978515625
64,1,23580.3,3900.5279541015625
64,1,23608.0,4333.49609375
64,1,23616.6,3921.5087890625
64,1,23665.0,4302.978515625
64,1,23699.4,3921.5087890625
64,1,23722.0,4302.978515625
64,1,23728.7,3936.767578125
64,1,23762.9,4302.978515625
64,1,23765.0,3921.5087890625
64,1,23807.3,4302.978515625
64,1,23816.5,3952.0263671875
64,1,23875.5,4302.978515625
64,1,23921.0,3936.767578125
64,1,23926.0,4302.978515625
64,1,23945.2,3936.767578125
64,1,23952.7,4318.2373046875
64,1,24024.0,3906.25
64,1,24074.9,4302.978515625
64,1,24075.5,3906.25
64,1,24145.7,4318.2373046875
64,1,24149.3,3921.5087890625
64,1,24152.7,4318.2373046875
64,1,24176.5,3921.5087890625
64,1,24178.5,4287.7197265625
64,1,24218.9,3936.767578125
64,1,24278.4,4272.4609375
64,1,24279.5,3921.5087890625
64,1,24330.4,4318.2373046875
64,1,24331.0,3906.25
64,1,24362.7,4348.7548828125
64,1,24368.8,3906.25
64,1,24370.2,4257.2021484375
64,1,24428.4,3936.767578125
64,1,24477.3,4287.7197265625
64,1,24481.9,3936.767578125
64,1,24495.4,4333.49609375
64,1,24550.5,3921.5087890625
64,1,24561.6,4287.7197265625
64,1,24600.5,3936.767578125
64,1,24601.4,4287.7197265625
64,1,24610.6,3936.767578125
64,1,24627.7,4302.978515625
64,1,24629.3,3936.767578125
64,1,24694.8,4287.7197265625
64,1,24698.4,3936.767578125
64,1,24712.5,4302.978515625
64,1,24723.2,3906.25
64,1,24784.6,4348.7548828125
64,1,24812.5,3906.25
64,1,24834.1,4333.49609375
64,1,24846.3,3936.767578125
64,1,24851.8,4287.7197265625
64,1,24861.0,3936.767578125
64,1,24911.4,4318.2373046875
64,1,24959.4,3936.767578125
64,1,24968.8,4287.7197265625
64,1,25016.4,3967.28515625
64,1,25016.8,4302.978515625
64,1,25029.0,3936.767578125
64,1,25076.4,4302.978515625
64,1,25078.5,3921.5087890625
64,1,25078.9,4287.7197265625
64,1,25083.5,3921.5087890625
64,1,25085.5,4272.4609375
64,1,25109.8,3921.5087890625
64,1,25125.3,4318.2373046875
64,1,25159.3,3921.5087890625
64,1,25162.7,4287.7197265625
64,1,25164.3,3936.767578125
64,1,25214.3,4272.4609375
64,1,25216.4,3906.25
64,1,25244.1,4333.49609375
64,1,25249.7,3936.767578125
64,1,25257.2,4287.7197265625
64,1,25299.7,3921.5087890625
64,1,25308.7,4287.7197265625
64,1,25334.5,3921.5087890625
64,1,25336.4,4272.4609375
64,1,25338.5,3921.5087890625
64,1,25342.0,4287.7197265625
64,1,25361.8,3921.5087890625
64,1,25373.9,4302.978515625
64,1,25385.0,3936.767578125
64,1,25432.3,4272.4609375
64,1,25435.0,3982.5439453125
64,1,25454.1,4302.978515625
64,1,25463.8,3936.767578125
64,1,25483.3,4287.7197265625
64,1,25483.9,3936.767578125
64,1,25515.2,4287.7197265625
64,1,25529.3,3967.28515625
64,1,25535.3,4333.49609375
64,1,25546.0,3936.767578125
64,1,25584.8,4302.978515625
64,1,25630.8,3921.5087890625
64,1,25680.2,4302.978515625
64,1,25683.8,3936.767578125
64,1,25707.0,4302.978515625
64,1,25716.6,3921.5087890625
64,1,25741.8,4302.978515625
64,1,25743.9,3921.5087890625
64,1,25773.0,4333.49609375
64,1,25777.7,3936.767578125
64,1,25824.5,4318.2373046875
64,1,25867.0,3921.5087890625
64,1,25876.0,4302.978515625
64,1,25897.8,3896.7132568359375
64,1,25927.5,4348.7548828125
64,1,25927.6,3952.0263671875
64,1,25934.6,4287.7197265625
64,1,25938.7,3967.28515625
64,1,25940.7,4287.7197265625
64,1,25972.1,3906.25
64,1,26006.9,4287.7197265625
64,1,26010.5,3952.0263671875
64,1,26016.0,4302.978515625
64,1,26035.2,3936.767578125
64,1,26048.8,4302.978515625
64,1,26075.7,3936.767578125
64,1,26081.8,4302.978515625
64,1,26086.4,3936.767578125
64,1,26097.0,4302.978515625
64,1,26111.2,3921.5087890625
64,1,26111.6,4318.2373046875
64,1,26159.2,3936.767578125
64,1,26163.1,4333.49609375
64,1,26163.2,3936.767578125
64,1,26165.1,4348.7548828125
64,1,26173.8,3952.0263671875
64,1,26204.0,4302.978515625
64,1,26224.3,3921.5087890625
64,1,26254.5,4287.7197265625
64,1,26259.6,3967.28515625
64,1,26268.1,4333.49609375
64,1,26310.1,3921.5087890625
64,1,26317.6,4333.49609375
64,1,26343.4,3906.25
64,1,26356.5,4302.978515625
64,1,26394.9,3906.25
64,1,26427.1,4287.7197265625
64,1,26430.2,3936.767578125
64,1,26430.6,4272.4609375
64,1,26431.2,3936.767578125
64,1,26432.6,4272.4609375
64,1,26432.7,3936.767578125
64,1,26489.7,4272.4609375
64,1,26490.3,3921.5087890625
64,1,26492.2,4272.4609375
64,1,26493.8,3906.25
64,1,26507.4,4272.4609375
64,1,26528.6,3936.767578125
64,1,26594.2,4272.4609375
64,1,26603.4,3906.25
64,1,26606.8,4348.7548828125
64,1,26607.4,3936.767578125
64,1,26660.3,4318.2373046875
64,1,26675.5,3952.0263671875
64,1,26686.1,4333.49609375
64,1,26692.2,3936.767578125
64,1,26711.8,4318.2373046875
64,1,26735.6,3906.25
64,1,26741.5,4287.7197265625
64,1,26787.1,3904.3426513671875
64,1,26837.5,4287.7197265625
64,1,26838.6,3906.25
64,1,26839.5,4272.4609375
64,1,26906.7,3921.5087890625
64,1,26967.3,4318.2373046875
64,1,26973.5,3936.767578125
64,1,27018.8,4318.2373046875
64,1,27042.6,3936.767578125
64,1,27068.3,4333.49609375
64,1,27077.9,3936.767578125
64,1,27119.8,4318.2373046875
64,1,27132.6,3921.5087890625
64,1,27158.2,4302.978515625
64,1,27216.9,3921.5087890625
64,1,27274.3,4348.7548828125
64,1,27278.5,3936.767578125
64,1,27279.9,4287.7197265625
64,1,27298.1,3921.5087890625
64,1,27323.8,4302.978515625
64,1,27353.8,3936.767578125
64,1,27365.4,4333.49609375
64,1,27367.5,3952.0263671875
64,1,27386.5,4287.7197265625
64,1,27388.1,3921.5087890625
64,1,27388.5,4257.2021484375
64,1,27388.6,3936.767578125
64,1,27424.8,4287.7197265625
64,1,27460.3,3982.5439453125
64,1,27462.8,4302.978515625
64,1,27473.4,3936.767578125
64,1,27478.3,4302.978515625
64,1,27525.9,3967.28515625
64,1,27529.8,4333.49609375
64,1,27534.5,3936.767578125
64,1,27581.3,4302.978515625
64,1,27624.3,3952.0263671875
64,1,27632.8,4318.2373046875
64,1,27649.1,3921.5087890625
64,1,27684.3,4364.013671875
64,1,27685.4,3936.767578125
64,1,27751.6,4333.49609375
64,1,27765.9,3936.767578125
64,1,27773.4,4302.978515625
64,1,27804.4,3906.25
64,1,27807.3,4272.4609375
64,1,27832.7,3921.5087890625
64,1,27880.6,4287.7197265625
64,1,27883.2,3921.5087890625
64,1,27915.4,4287.7197265625
64,1,27917.5,3921.5087890625
64,1,27919.4,4287.7197265625
64,1,27921.5,3921.5087890625
64,1,27973.4,4287.7197265625
64,1,27982.1,3921.5087890625
64,1,28005.2,4287.7197265625
64,1,28015.9,3936.767578125
64,1,28022.9,4318.2373046875
64,1,28029.1,3921.5087890625
64,1,28099.6,4302.978515625
64,1,28100.2,3900.5279541015625
64,1,28177.4,4348.7548828125
64,1,28224.9,3952.0263671875
64,1,28226.9,4364.013671875
64,1,28249.1,3936.767578125
64,1,28260.6,4302.978515625
64,1,28264.3,3952.0263671875
64,1,28297.5,4302.978515625
64,1,28298.6,3936.767578125
64,1,28355.1,4302.978515625
64,1,28374.4,3967.28515625
64,1,28383.4,4333.49609375
64,1,28399.7,3921.5087890625
64,1,28434.9,4364.013671875
64,1,28470.3,3921.5087890625
64,1,28482.4,4333.49609375
64,1,28500.0,679.9697875976562
64,1,28475.3,4211.42578125
64,1,28504.3,559.8068237304688
64,1,28549.7,801.08642578125
64,1,28553.9,552.1774291992188
64,1,28569.9,759.124755859375
64,1,28604.5,541.68701171875
64,1,28605.4,767.7078247070312
64,1,28606.0,543.5943603515625
64,1,28606.4,766.754150390625
64,1,28606.5,534.0576171875
64,1,28606.9,768.6614990234375
64,1,28609.0,533.1039428710938
64,1,28650.3,8193.9697265625
64,1,28654.6,6378.173828125
64,1,28696.6,7797.2412109375
64,1,28708.6,6378.173828125
64,1,28722.2,7568.359375
64,1,28722.8,6454.4677734375
64,1,28744.4,7522.5830078125
64,1,28753.1,6378.173828125
64,1,28766.3,7522.5830078125
64,1,28810.6,6546.0205078125
64,1,28811.6,7644.6533203125
64,1,28813.2,6393.4326171875
64,1,28832.7,7614.1357421875
64,1,28876.3,6469.7265625
64,1,28877.7,7659.912109375
64,1,28910.1,6378.173828125
64,1,28922.0,7736.2060546875
64,1,28925.8,6439.208984375
64,1,28967.6,7583.6181640625
64,1,29011.6,6439.208984375
64,1,29013.0,7614.1357421875
64,1,29051.4,6454.4677734375
64,1,29055.9,7614.1357421875
64,1,29076.2,6408.69140625
64,1,29077.3,7644.6533203125
64,1,29111.5,6393.4326171875
64,1,29122.3,7659.912109375
64,1,29162.0,6454.4677734375
64,1,29167.8,7690.4296875
64,1,29172.6,6393.4326171875
64,1,29190.4,7675.1708984375
64,1,29258.4,6378.173828125
64,1,29281.0,7705.6884765625
64,1,29294.7,6347.65625
64,1,29350.2,7614.1357421875
64,1,29408.3,6408.69140625
64,1,29415.5,7705.6884765625
64,1,29452.3,6408.69140625
64,1,29461.3,7888.7939453125
64,1,29479.6,6408.69140625
64,1,29504.5,7705.6884765625
64,1,29512.4,6423.9501953125
64,1,29526.6,7659.912109375
64,1,29530.6,6454.4677734375
64,1,29548.7,7568.359375
64,1,29591.1,6530.76171875
64,1,29593.1,7644.6533203125
64,1,29635.1,6454.4677734375
64,1,29635.9,7705.6884765625
64,1,29637.1,6439.208984375
64,1,29681.8,7675.1708984375
64,1,29682.5,6454.4677734375
64,1,29704.1,7614.1357421875
64,1,29707.2,6454.4677734375
64,1,29727.4,7598.876953125
64,1,29767.3,6408.69140625
64,1,29771.8,7873.53515625
64,1,29772.9,6423.9501953125
64,1,29792.2,7705.6884765625
64,1,29836.9,6454.4677734375
64,1,29837.7,7812.5
64,1,29843.5,6393.4326171875
64,1,29904.3,7766.7236328125
64,1,29906.1,6484.9853515625
64,1,29926.7,7751.46484375
64,1,29928.3,6439.208984375
64,1,29971.7,7614.1357421875
64,1,29993.6,6454.4677734375
64,1,29993.7,7629.39453125
64,1,30014.7,6484.9853515625
64,1,30016.2,7659.912109375
64,1,30038.5,6530.76171875
64,1,30039.8,7675.1708984375
64,1,30040.5,6439.208984375
64,1,30106.5,7644.6533203125
64,1,30142.5,6454.4677734375
64,1,30156.7,7934.5703125
64,1,30161.2,6484.9853515625
64,1,30161.3,7980.3466796875
64,1,30164.2,6423.9501953125
64,1,30174.0,8026.123046875
64,1,30174.3,6484.9853515625
64,1,30233.8,7690.4296875
64,1,30288.6,6439.208984375
64,1,30295.4,7980.3466796875
64,1,30296.7,6469.7265625
64,1,30322.0,7781.982421875
64,1,30367.3,6515.5029296875
64,1,30375.2,7843.017578125
64,1,30375.9,6439.208984375
64,1,30383.9,7858.2763671875
64,1,30402.6,6484.9853515625
64,1,30410.6,7873.53515625
64,1,30410.7,6546.0205078125
64,1,30413.6,7659.912109375
64,1,30420.8,6500.244140625
64,1,30482.2,7598.876953125
64,1,30526.4,6530.76171875
64,1,30526.6,7781.982421875
64,1,30537.0,6423.9501953125
64,1,30588.4,8102.4169921875
64,1,30607.6,6393.4326171875
64,1,30632.8,8087.158203125
64,1,30641.9,6484.9853515625
64,1,30694.8,8087.158203125
64,1,30757.5,6393.4326171875
64,1,30783.6,7965.087890625
64,1,30792.8,6423.9501953125
64,1,30813.5,7583.6181640625
64,1,30839.2,6515.5029296875
64,1,30845.7,7675.1708984375
64,1,30864.5,6469.7265625
64,1,30872.3,7904.052734375
64,1,30873.1,6439.208984375
64,1,30907.9,7431.0302734375
64,1,30946.2,6546.0205078125
64,1,30946.6,7614.1357421875
64,1,30963.4,6576.5380859375
64,1,30970.1,7980.3466796875
64,1,30972.0,6530.76171875
64,1,31014.4,7980.3466796875
64,1,31035.1,6454.4677734375
64,1,31041.1,7980.3466796875
64,1,31051.8,6393.4326171875
64,1,31094.5,7888.7939453125
64,1,31141.1,6484.9853515625
64,1,31148.1,7995.60546875
64,1,31148.7,6439.208984375
64,1,31157.1,8010.8642578125
64,1,31185.0,6454.4677734375
64,1,31201.6,8071.8994140625
64,1,31204.7,6439.208984375
64,1,31210.6,7965.087890625
64,1,31257.2,6423.9501953125
64,1,31309.1,8010.8642578125
64,1,31320.8,6469.7265625
64,1,31399.3,7705.6884765625
64,1,31428.3,6484.9853515625
64,1,31434.6,7904.052734375
64,1,31437.4,6484.9853515625
64,1,31443.6,7980.3466796875
64,1,31444.4,6515.5029296875
64,1,31452.6,7949.8291015625
64,1,31453.5,6515.5029296875
64,1,31479.4,7965.087890625
64,1,31480.8,6546.0205078125
64,1,31515.2,7720.947265625
64,1,31534.3,6408.69140625
64,1,31568.9,7827.7587890625
64,1,31604.9,6607.0556640625
64,1,31605.2,7888.7939453125
64,1,31605.4,6622.314453125
64,1,31622.5,7827.7587890625
64,1,31632.3,6469.7265625
64,1,31676.1,7736.2060546875
64,1,31723.1,6515.5029296875
64,1,31730.5,7781.982421875
64,1,31732.1,6515.5029296875
64,1,31738.9,7888.7939453125
64,1,31741.7,6423.9501953125
64,1,31747.9,7980.3466796875
64,1,31784.1,6454.4677734375
64,1,31792.8,7980.3466796875
64,1,31822.6,6439.208984375
64,1,31873.5,7934.5703125
64,1,31874.1,6393.4326171875
64,1,31918.8,7888.7939453125
64,1,31938.8,6515.5029296875
64,1,31945.2,7858.2763671875
64,1,31945.8,6454.4677734375
64,1,31963.2,7995.60546875
64,1,32020.0,6484.9853515625
64,1,32025.9,8041.3818359375
64,1,32072.0,6423.9501953125
64,1,32124.4,7904.052734375
64,1,32154.2,6530.76171875
64,1,32160.2,7934.5703125
64,1,32160.8,6484.9853515625
64,1,32169.2,7751.46484375
64,1,32169.9,6408.69140625
64,1,32196.5,7720.947265625
64,1,32196.6,6607.0556640625
64,1,32241.0,7690.4296875
64,1,32279.5,6469.7265625
64,1,32285.9,7965.087890625
64,1,32287.5,6408.69140625
64,1,32294.9,7873.53515625
64,1,32295.5,6515.5029296875
64,1,32303.9,7888.7939453125
64,1,32313.8,6439.208984375
64,1,32384.7,7797.2412109375
64,1,32385.5,6500.244140625
64,1,32411.5,7751.46484375
64,1,32412.3,6576.5380859375
64,1,32423.2,7705.6884765625
64,1,32484.0,6484.9853515625
64,1,32491.7,7858.2763671875
64,1,32501.7,6439.208984375
64,1,32536.8,7965.087890625
64,1,32555.2,6423.9501953125
64,1,32563.0,7980.3466796875
64,1,32573.3,6393.4326171875
64,1,32581.0,7995.60546875
64,1,32582.3,6546.0205078125
64,1,32608.0,7873.53515625
64,1,32608.1,6484.9853515625
64,1,32617.0,7827.7587890625
64,1,32617.7,6515.5029296875
64,1,32689.2,7751.46484375
64,1,32689.5,6530.76171875
64,1,32706.7,7995.60546875
64,1,32709.1,6454.4677734375
64,1,32725.0,7675.1708984375
64,1,32725.8,6484.9853515625
64,1,32781.8,7537.841796875
64,1,32798.6,6561.279296875
64,1,32805.4,7843.017578125
64,1,32808.2,6362.9150390625
64,1,32841.3,7995.60546875
64,1,32842.5,6408.69140625
64,1,32877.6,7965.087890625
64,1,32906.6,6393.4326171875
64,1,32913.0,7980.3466796875
64,1,32931.3,6408.69140625
64,1,32957.7,7904.052734375
64,1,32959.1,6454.4677734375
64,1,33020.9,7858.2763671875
64,1,33067.6,6561.279296875
64,1,33074.2,7888.7939453125
64,1,33075.1,6454.4677734375
64,1,33083.2,7858.2763671875
64,1,33083.7,6530.76171875
64,1,33119.0,7385.25390625
64,1,33148.9,6454.4677734375
64,1,33149.2,7369.9951171875
64,1,33166.0,6454.4677734375
64,1,33167.3,7400.5126953125
64,1,33175.1,6378.173828125
64,1,33182.5,7934.5703125
64,1,33191.8,6454.4677734375
64,1,33253.7,7858.2763671875
64,1,33273.0,6484.9853515625
64,1,33280.5,7919.3115234375
64,1,33280.6,6546.0205078125
64,1,33280.9,7766.7236328125
64,1,33290.2,6408.69140625
64,1,33325.6,7720.947265625
64,1,33326.5,6469.7265625
64,1,33379.0,7736.2060546875
64,1,33399.7,6530.76171875
64,1,33405.8,7873.53515625
64,1,33426.5,6454.4677734375
64,1,33459.3,7980.3466796875
64,1,33460.8,6484.9853515625
64,1,33504.5,7659.912109375
64,1,33532.0,6454.4677734375
64,1,33540.0,7720.947265625
64,1,33542.0,6500.244140625
64,1,33584.8,7659.912109375
64,1,33621.8,6408.69140625
64,1,33629.7,7980.3466796875
64,1,33639.5,6439.208984375
64,1,33701.5,7995.60546875
64,1,33739.4,6408.69140625
64,1,33773.2,7659.912109375
64,1,33810.6,6500.244140625
64,1,33818.5,7919.3115234375
64,1,33819.2,6439.208984375
64,1,33862.9,7675.1708984375
64,1,33883.2,6500.244140625
64,1,33889.7,7736.2060546875
64,1,33890.3,6439.208984375
64,1,33970.4,7934.5703125
64,1,33971.6,6439.208984375
64,1,33979.4,7965.087890625
64,1,33980.6,6561.279296875
64,1,33997.7,7751.46484375
64,1,34033.3,6530.76171875
64,1,34033.5,7781.982421875
64,1,34034.3,6515.5029296875
64,1,34042.5,7751.46484375
64,1,34044.4,6469.7265625
64,1,34087.5,7736.2060546875
64,1,34087.9,6484.9853515625
64,1,34141.2,7537.841796875
64,1,34143.3,6530.76171875
64,1,34149.7,7797.2412109375
64,1,34151.4,6530.76171875
64,1,34158.7,7843.017578125
64,1,34160.0,6454.4677734375
64,1,34167.7,7843.017578125
64,1,34170.6,6423.9501953125
64,1,34203.5,7812.5
64,1,34205.4,6423.9501953125
64,1,34242.5,7537.841796875
64,1,34257.4,6469.7265625
64,1,34257.6,7720.947265625
64,1,34258.4,6408.69140625
64,1,34275.0,7873.53515625
64,1,34312.9,6500.244140625
64,1,34319.8,7980.3466796875
64,1,34330.7,6393.4326171875
64,1,34364.4,7736.2060546875
64,1,34366.1,6515.5029296875
64,1,34373.7,7568.359375
64,1,34374.1,6515.5029296875
64,1,34445.5,7553.1005859375
64,1,34447.9,6546.0205078125
64,1,34454.0,7995.60546875
64,1,34491.7,6591.796875
64,1,34498.8,8102.4169921875
64,1,34562.4,6423.9501953125
64,1,34615.5,7827.7587890625
64,1,34617.9,6454.4677734375
64,1,34624.5,7720.947265625
64,1,34671.5,6439.208984375
64,1,34687.2,7812.5
64,1,34717.1,6500.244140625
64,1,34723.1,8102.4169921875
64,1,34769.1,6393.4326171875
64,1,34785.7,7934.5703125
64,1,34787.3,6454.4677734375
64,1,34821.9,7797.2412109375
64,1,34858.4,6561.279296875
64,1,34866.4,7858.2763671875
64,1,34913.5,6500.244140625
64,1,34920.0,7873.53515625
64,1,34929.7,6393.4326171875
64,1,34947.0,7904.052734375
64,1,34949.4,6500.244140625
64,1,34974.4,7751.46484375
64,1,34975.2,6530.76171875
64,1,34986.1,7629.39453125
64,1,34992.9,6515.5029296875
64,1,34995.3,7537.841796875
64,1,35057.1,6469.7265625
64,1,35063.6,7705.6884765625
64,1,35064.1,6484.9853515625
64,1,35072.6,8010.8642578125
64,1,35073.2,6484.9853515625
64,1,35081.6,7995.60546875
64,1,35082.3,6530.76171875
64,1,35108.4,7812.5
64,1,35155.5,6561.279296875
64,1,35162.1,7797.2412109375
64,1,35227.2,6423.9501953125
64,1,35233.7,8087.158203125
64,1,35262.7,6454.4677734375
64,1,35278.3,7690.4296875
64,1,35279.4,6484.9853515625
64,1,35304.9,7614.1357421875
64,1,35369.2,6561.279296875
64,1,35376.9,7690.4296875
64,1,35388.0,6439.208984375
64,1,35403.7,7797.2412109375
64,1,35415.6,6576.5380859375
64,1,35421.7,7949.8291015625
64,1,35424.8,6484.9853515625
64,1,35439.7,8010.8642578125
64,1,35450.1,6454.4677734375
64,1,35475.5,7965.087890625
64,1,35476.8,6454.4677734375
64,1,35484.5,7965.087890625
64,1,35486.9,6454.4677734375
64,1,35502.4,7812.5
64,1,35504.0,6530.76171875
64,1,35520.4,7644.6533203125
64,1,35576.2,6530.76171875
64,1,35583.2,7827.7587890625
64,1,35628.2,6591.796875
64,1,35628.5,7858.2763671875
64,1,35647.4,6484.9853515625
64,1,35654.9,7949.8291015625
64,1,35656.5,6454.4677734375
64,1,35663.9,8010.8642578125
64,1,35711.4,6530.76171875
64,1,35717.5,8026.123046875
64,1,35718.1,6454.4677734375
64,1,35753.3,7888.7939453125
64,1,35755.9,6484.9853515625
64,1,35798.6,7843.017578125
64,1,35807.4,6500.244140625
64,1,35843.3,7797.2412109375
64,1,35845.2,6530.76171875
64,1,35864.4,7446.2890625
64,1,35917.0,6500.244140625
64,1,35923.8,7492.0654296875
64,1,35962.6,6469.7265625
64,1,35968.5,7965.087890625
64,1,35988.5,6423.9501953125
64,1,36013.2,8087.158203125
64,1,36015.8,6423.9501953125
64,1,36049.0,8071.8994140625
64,1,36050.6,6423.9501953125
64,1,36058.0,7995.60546875
64,1,36059.2,6454.4677734375
64,1,36112.1,7858.2763671875
64,1,36113.7,6500.244140625
64,1,36147.4,7781.982421875
64,1,36148.7,6439.208984375
64,1,36183.2,7736.2060546875
64,1,36186.0,6423.9501953125
64,1,36192.5,7705.6884765625
64,1,36193.1,6576.5380859375
64,1,36254.7,7644.6533203125
64,1,36293.1,6439.208984375
64,1,36335.4,8071.8994140625
64,1,36344.6,6439.208984375
64,1,36380.2,7965.087890625
64,1,36380.4,6469.7265625
64,1,36380.6,7675.1708984375
64,1,36381.4,6484.9853515625
64,1,36434.1,7614.1357421875
64,1,36454.7,6484.9853515625
64,1,36461.0,7980.3466796875
64,1,36480.9,6469.7265625
64,1,36514.7,7934.5703125
64,1,36525.3,6500.244140625
64,1,36541.7,7827.7587890625
64,1,36542.4,6530.76171875
64,1,36586.5,7797.2412109375
64,1,36588.4,6469.7265625
64,1,36595.8,7644.6533203125
64,1,36596.5,6546.0205078125
64,1,36640.4,7537.841796875
64,1,36659.0,6530.76171875
64,1,36667.4,7919.3115234375
64,1,36667.6,6530.76171875
64,1,36694.3,7812.5
64,1,36749.0,6469.7265625
64,1,36756.9,7919.3115234375
64,1,36765.7,6469.7265625
64,1,36783.4,7888.7939453125
64,1,36786.0,6500.244140625
64,1,36828.8,7827.7587890625
64,1,36867.1,6561.279296875
64,1,36873.2,7873.53515625
64,1,36874.7,6469.7265625
64,1,36909.4,7690.4296875
64,1,36910.0,6484.9853515625
64,1,36980.8,7598.876953125
64,1,37000.0,6546.0205078125
64,1,37007.2,7614.1357421875
64,1,37010.1,6484.9853515625
64,1,37016.2,7659.912109375
64,1,37017.7,6484.9853515625
64,1,37034.2,8010.8642578125
64,1,37046.0,6484.9853515625
64,1,37061.4,7614.1357421875
64,1,37071.8,6469.7265625
64,1,37088.3,7461.5478515625
64,1,37143.9,6530.76171875
64,1,37149.9,7476.806640625
64,1,37169.2,6408.69140625
64,1,37189.8,7415.771484375
64,1,37215.6,6500.244140625
64,1,37222.0,7919.3115234375
64,1,37223.2,6454.4677734375
64,1,37231.0,7812.5
64,1,37231.7,6484.9853515625
64,1,37279.0,7629.39453125
64,1,37339.2,6500.244140625
64,1,37365.5,8056.640625
64,1,37386.2,6439.208984375
64,1,37401.5,7949.8291015625
64,1,37466.4,6484.9853515625
64,1,37473.0,7995.60546875
64,1,37474.5,6439.208984375
64,1,37491.4,7812.5
64,1,37492.2,6515.5029296875
64,1,37499.9,7781.982421875
64,1,37536.8,6393.4326171875
64,1,37581.0,7751.46484375
64,1,37582.6,6546.0205078125
